disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
63,0,1997,1,126,3,0
63,159,1997,1,104,1,0
39,12,1997,1,198,2,1
34,0,1997,1,55,1,1
34,153,1997,1,230,6,1
34,242,1997,1,104,1,1
39,0,1997,104,198,5,0
39,0,1997,1,183,1,1
16,33,1997,1,198,1,1
39,6,1997,2,183,3,1
39,96,1997,19,198,5,1
39,73,1997,19,104,1,1
27,0,1998,1,104,1,0
27,0,1998,1,17,1,0
3,0,1997,1,87,6,1
3,0,1997,1,57,1,1
3,0,1997,1,104,2,1
39,400,1997,1,83,1,1
39,247,1997,1,230,4,1
39,247,1997,1,221,1,1
27,0,1997,33,17,1,0
39,327,1997,334,104,1,1
39,119,1997,334,42,3,1
39,39,1998,1,104,2,1
39,892,1998,1,9,1,1
27,0,1998,1,17,1,0
67,0,1998,1,149,8,0
27,0,1997,36,17,1,0
39,0,1997,1,66,3,1
39,0,1997,1,148,1,1
27,0,1998,1,17,1,0
3,30,1997,39,104,3,1
3,0,1997,39,87,6,1
3,0,1997,39,196,1,1
3,30,1997,39,57,1,1
27,0,1997,17,17,2,0
27,0,1997,25,17,2,0
3,7,1998,1,87,3,1
3,0,1998,1,223,2,1
3,7,1998,1,104,1,1
27,0,1998,1,17,1,0
27,0,1998,1,17,1,0
67,0,1998,23,230,7,1
67,550,1998,23,221,2,1
67,113,1998,23,104,1,1
39,38,1998,1,198,2,0
39,0,1997,81,240,2,1
39,41,1997,81,230,3,1
39,41,1997,81,83,1,1
39,61,1997,70,240,5,1
39,77,1998,1,198,1,1
55,0,1997,61,152,2,0
67,0,1998,31,147,1,0
67,24,1998,31,104,2,0
67,112,1998,31,177,1,0
67,493,1998,31,122,1,0
39,39,1998,1,198,6,0
39,0,1998,28,193,4,1
39,0,1998,28,196,1,1
39,86,1998,1,148,3,0
39,9,1998,1,193,4,0
27,0,1997,1,17,5,0
27,0,1997,1,104,1,0
39,46,1998,69,193,7,1
39,81,1998,1,104,7,1
39,790,1998,1,207,2,1
39,0,1998,1,171,3,1
39,0,1998,1,23,2,1
39,439,1998,1,136,2,1
39,120,1998,1,148,1,1
39,0,1998,1,209,6,0
39,0,1998,1,11,4,0
55,25,1997,1,1,4,1
55,213,1997,1,180,1,1
55,0,1997,1,117,1,1
67,664,1998,41,138,3,1
67,396,1997,1,196,1,1
67,432,1997,1,122,1,1
67,592,1997,1,115,1,1
67,592,1997,1,64,1,1
67,85,1997,1,104,1,1
65,0,1998,1,13,2,0
65,0,1998,1,121,1,0
65,0,1998,1,230,2,0
65,0,1998,1,161,5,1
65,0,1998,1,121,1,1
65,0,1998,1,104,1,1
39,5,1998,28,83,2,1
39,26,1998,1,230,8,1
33,0,1998,1,42,5,1
33,0,1998,137,110,2,1
33,0,1998,137,230,4,1
33,138,1998,137,42,3,1
33,0,1998,137,83,1,1
55,521,1998,1,104,12,0
55,0,1998,1,111,3,0
55,308,1998,1,1,1,0
55,0,1998,1,170,1,0
55,0,1998,1,106,1,0
42,0,1998,1,67,1,1
39,39,1998,181,198,1,0
39,0,1998,181,57,1,0
42,0,1998,93,67,6,1
42,0,1998,93,104,1,1
42,0,1998,93,17,1,1
39,0,1998,15,152,9,1
39,0,1998,1,11,1,1
39,735,1998,61,160,5,1
67,24,1998,207,221,3,0
29,0,1998,30,168,1,1
7,0,1998,30,168,1,1
23,0,1998,30,168,1,1
21,0,1998,27,196,3,1
21,0,1998,27,104,2,1
39,112,1998,1,198,1,0
55,626,1998,1,104,3,0
55,0,1998,1,152,1,0
55,0,1998,1,163,2,0
55,413,1998,1,1,1,0
55,0,1998,1,45,2,0
55,0,1998,1,106,1,0
39,0,1998,1,161,9,1
39,141,1998,1,104,1,0
39,51,1998,1,161,14,1
67,193,1998,1,221,4,0
20,0,1998,89,111,9,0
39,0,1998,1,154,1,1
39,0,1998,1,13,1,1
39,20,1998,1,161,9,1
39,123,1998,1,104,1,1
39,21,1998,61,193,4,1
39,0,1998,61,201,1,1
39,0,1998,1,19,3,1
39,36,1998,1,104,1,1
57,0,1998,1,241,2,1
39,112,1998,1,11,10,0
39,0,1998,1,17,1,1
39,0,1998,1,180,2,1
39,0,1998,1,170,1,1
39,16,1998,1,104,1,1
39,873,1998,1,233,2,1
39,212,1998,1,196,1,1
39,1039,1998,1,216,1,1
67,0,1998,1,234,4,1
67,307,1998,1,104,1,1
39,0,1998,1,57,1,0
39,21,1998,1,104,1,0
39,0,1998,1,64,9,1
39,499,1998,1,25,3,0
39,499,1998,1,223,1,0
39,0,1998,1,143,1,0
39,24,1998,1,104,1,0
39,144,1998,123,104,3,1
39,61,1998,123,83,3,1
39,120,1998,123,230,2,1
40,0,1998,62,92,1,1
20,0,1998,1,111,8,0
20,0,1998,1,104,1,0
39,0,1998,1,168,3,1
39,1035,1998,24,53,2,0
20,0,1998,1,166,4,1
67,63,1998,1,104,2,0
67,0,1998,1,23,2,0
16,0,1998,1,11,3,0
3,0,1998,40,78,3,1
3,249,1998,40,196,1,1
3,0,1998,40,9,1,1
67,0,1998,1,171,3,0
67,53,1998,1,104,21,0
67,0,1998,1,116,1,0
67,0,1998,1,23,1,0
67,411,1998,1,177,1,0
67,67,1998,1,104,10,0
67,0,1998,1,171,1,0
67,425,1998,1,177,1,0
67,70,1998,1,104,9,1
67,0,1998,1,23,6,1
67,0,1998,1,171,1,1
67,0,1998,1,44,1,1
67,0,1998,1,8,1,1
67,835,1998,1,38,1,1
67,10,1998,1,171,1,1
67,10,1998,1,23,8,1
67,10,1998,1,104,14,1
67,10,1998,1,44,3,1
67,10,1998,1,38,1,1
67,438,1998,1,177,1,1
67,10,1998,1,8,1,1
39,0,1998,6,3,3,1
39,0,1998,11,111,6,1
39,72,1998,11,104,2,1
67,22,1998,22,104,24,1
67,22,1998,22,8,2,1
67,22,1998,22,171,3,1
67,22,1998,22,23,6,1
67,22,1998,22,44,5,1
67,823,1998,22,29,2,1
67,22,1998,22,38,3,1
67,0,1998,22,184,1,1
67,22,1998,27,104,18,1
67,22,1998,27,171,2,1
67,365,1998,27,236,2,1
67,22,1998,27,44,3,1
67,22,1998,27,23,7,1
67,22,1998,27,8,2,1
67,22,1998,27,38,1,1
67,0,1998,27,111,1,1
67,22,1998,27,177,1,1
67,876,1998,1,198,3,1
39,562,1998,1,223,2,0
67,219,1998,94,230,2,1
20,0,1998,16,91,5,1
20,500,1998,16,216,1,1
67,0,1998,1,170,1,1
67,25,1998,1,104,1,1
67,0,1998,695,217,5,1
68,0,1999,1,170,2,0
68,0,1999,1,104,3,0
68,0,1999,1,189,1,0
67,0,1998,1,92,3,1
67,0,1998,1,210,1,1
39,550,1998,1,87,4,1
67,39,1999,1,92,6,1
67,39,1999,1,210,1,1
39,0,1999,1,5,5,1
3,350,1999,1,104,3,1
3,357,1999,1,57,3,1
20,699,1999,1,136,7,1
39,260,1998,285,223,7,0
39,260,1998,285,25,3,0
67,0,1999,1,161,4,1
67,0,1999,1,86,1,1
67,0,1999,51,21,3,1
67,0,1999,51,31,1,1
67,9,1999,51,104,1,1
39,95,1999,1,104,1,1
39,0,1999,1,209,1,1
39,967,1999,1,186,1,1
39,589,1999,1,115,1,1
40,0,1999,13,161,4,1
40,0,1999,13,104,1,1
67,48,1999,1,92,4,1
39,405,1999,1,240,1,1
39,197,1999,1,230,1,1
20,0,1999,1,111,4,0
20,0,1999,38,104,1,1
20,0,1999,38,136,4,1
21,0,1999,16,191,2,1
67,560,1998,128,9,5,1
67,0,1999,1,173,1,1
20,0,1999,14,111,6,0
67,51,1999,1,21,2,1
67,51,1999,1,31,1,1
67,627,1999,1,1,6,1
67,0,1999,1,189,3,1
67,26,1999,1,104,2,1
67,6,1999,1,1,17,1
67,509,1999,1,122,1,1
67,0,1999,1,117,1,1
67,6,1999,1,104,3,1
67,6,1999,1,189,1,1
67,10,1999,1,92,1,0
27,0,1999,16,104,2,0
27,0,1999,16,17,1,0
27,0,1999,1,104,3,0
27,0,1999,1,17,1,0
27,0,1999,1,170,1,0
26,0,1999,1,17,3,0
26,0,1999,1,121,1,0
26,0,1999,1,104,2,0
26,0,1999,1,170,1,0
67,8,1999,1,92,1,1
67,40,1999,1,210,1,1
39,128,1999,1,111,4,1
26,0,1999,1,121,2,1
26,0,1999,1,104,3,1
26,0,1999,1,17,1,1
26,0,1999,1,170,1,1
67,0,1999,94,21,2,1
67,0,1999,94,31,1,1
39,26,1999,19,104,1,0
39,0,1999,19,202,3,0
10,0,1999,1,1,4,0
10,0,1999,1,189,1,0
67,50,1999,1,92,2,0
50,0,1999,22,221,5,1
50,0,1999,22,104,1,1
67,52,1999,1,92,3,1
67,7,1999,1,92,2,1
67,59,1999,1,210,1,1
67,35,1999,1,104,1,1
67,59,1999,1,92,1,1
67,59,1999,1,210,3,1
67,28,1999,117,230,4,1
67,0,1999,117,240,1,1
67,0,1999,117,209,1,1
39,635,1999,31,223,4,1
39,635,1999,31,25,1,1
67,5,1999,1,230,4,1
67,4,1999,1,104,1,1
67,0,1999,1,191,1,1
69,0,1999,5,104,2,1
69,0,1999,5,196,1,1
69,0,1999,5,126,1,1
69,0,1999,5,230,7,1
69,0,1999,5,87,1,1
69,0,1999,5,11,1,1
69,0,1999,5,57,1,1
69,0,1999,5,191,1,1
67,15,1999,1,1,6,1
67,15,1999,1,189,1,1
67,0,1999,1,163,1,1
67,3,1999,6,230,4,1
67,3,1999,6,191,1,1
16,0,1999,29,22,3,0
39,970,1999,61,179,1,1
39,3,1999,61,186,5,1
67,6,1999,10,230,3,1
67,545,1999,10,57,1,1
67,52,1999,1,92,3,0
67,52,1999,1,210,1,0
67,16,1999,1,209,3,1
67,538,1999,19,196,1,1
67,17,1999,19,230,5,1
67,5,1999,19,240,1,1
67,17,1999,19,57,1,1
69,12,1999,24,196,1,1
69,12,1999,24,230,5,1
69,0,1999,24,240,1,1
69,0,1999,24,192,1,1
69,0,1999,24,104,1,1
69,12,1999,24,57,1,1
20,38,1999,104,104,19,1
20,0,1999,104,116,2,1
20,38,1999,104,136,2,1
20,0,1999,104,148,6,1
20,0,1999,104,111,2,1
20,0,1999,104,36,1,1
20,0,1999,104,118,1,1
20,0,1999,104,158,1,1
69,17,1999,18,196,1,1
69,17,1999,18,240,1,1
69,17,1999,18,230,4,1
69,17,1999,18,192,1,1
69,17,1999,18,104,1,1
69,17,1999,18,57,1,1
39,291,1999,30,152,3,1
39,49,1999,30,104,1,1
69,18,1999,20,196,1,1
69,18,1999,20,240,1,1
69,18,1999,20,192,1,1
69,18,1999,20,104,1,1
69,18,1999,20,230,3,1
69,18,1999,20,57,1,1
39,128,1999,1,5,6,1
39,335,1999,109,171,2,1
39,76,1999,109,104,8,1
39,0,1999,109,202,4,1
39,0,1999,109,124,2,1
39,0,1999,109,232,2,1
39,335,1999,109,23,5,1
39,777,1999,109,110,2,1
39,0,1999,109,44,1,1
39,212,1999,109,161,2,1
39,16,1999,109,230,1,1
33,228,1999,120,110,3,0
45,0,1999,1,196,1,1
45,0,1999,1,31,2,1
45,0,1999,1,9,2,1
45,0,1999,1,104,1,1
33,0,1999,30,87,11,1
39,15,1999,6,161,7,1
39,15,1999,6,104,1,1
65,0,1999,1,230,1,0
16,627,1999,1,197,4,1
39,31,1999,59,179,4,1
67,0,1999,1,126,3,0
39,6,1999,1,179,1,0
39,323,1999,1,216,2,0
39,0,1999,1,126,1,0
39,109,1999,1,202,6,1
39,130,1999,1,104,1,1
50,0,1999,1,161,5,1
67,0,1999,1,139,1,0
67,0,1999,1,43,1,0
39,66,1999,1,232,5,1
39,0,1999,1,91,1,1
39,55,1999,1,161,8,1
39,185,1999,1,104,1,1
39,122,1999,1,223,1,0
39,122,1999,1,25,2,0
39,217,1999,1,87,1,0
67,130,1999,1,104,7,1
39,350,1999,5,233,2,1
67,9,1999,1,104,4,1
50,0,1999,133,53,5,1
47,0,1999,1,104,9,1
67,873,1999,35,83,4,1
67,634,1999,1,221,2,1
39,89,1999,42,5,2,1
21,0,1999,9,55,2,1
39,408,1999,17,83,4,1
39,0,1999,1,228,3,0
39,34,1999,1,104,1,0
20,165,1999,7,104,5,0
39,136,1999,1,230,3,0
39,60,1999,1,104,1,0
39,75,1999,1,230,1,1
39,344,1999,1,180,1,1
39,1086,1999,1,122,1,1
67,107,1999,1,104,1,0
67,219,1999,1,196,2,0
39,528,1999,36,193,3,1
63,0,1999,30,126,6,0
63,0,1999,30,232,1,0
63,926,1999,30,104,2,0
63,0,1999,30,76,1,0
20,273,2000,1,111,7,0
20,273,2000,1,104,1,0
50,0,1999,91,170,11,0
50,0,1999,91,17,2,0
50,153,1999,91,104,8,0
50,0,1999,91,180,1,0
50,0,1999,91,47,1,0
63,0,1999,75,126,3,0
20,72,1999,326,111,5,0
20,72,1999,326,104,2,0
20,72,1999,326,116,1,0
20,230,1999,1,111,10,0
20,230,1999,1,104,2,0
45,0,1999,79,196,1,1
45,0,1999,79,233,3,1
45,122,1999,79,104,1,1
39,250,1999,66,202,5,0
39,65,1999,66,104,1,0
45,0,2000,1,235,3,1
45,16,2000,1,233,3,1
69,165,1999,30,230,3,0
69,165,1999,30,57,1,0
67,903,1999,123,232,1,0
67,699,1999,123,115,4,0
20,0,2000,3,191,2,0
20,0,2000,3,4,1,0
59,0,1999,1,196,5,1
59,0,1999,1,104,2,1
2,0,2000,1,212,5,0
2,0,2000,1,104,1,0
69,200,1998,151,230,4,0
39,181,2000,1,104,1,1
39,366,2000,1,202,1,1
63,1038,2000,1,104,4,0
63,1038,2000,1,233,3,0
63,0,2000,1,121,3,0
63,1060,2000,1,233,1,0
63,1060,2000,1,104,3,0
63,0,2000,1,121,1,0
39,33,2000,40,202,3,0
67,363,2000,42,173,5,1
69,233,2000,47,230,4,0
69,248,2000,47,11,1,0
69,0,2000,47,209,1,0
69,233,2000,47,57,1,0
69,0,2000,47,133,1,0
69,306,2000,1,230,2,0
69,306,2000,1,57,1,0
63,1081,2000,1,104,2,0
63,0,2000,1,186,1,0
63,0,2000,1,126,2,0
67,306,2000,90,210,3,0
67,306,2000,90,92,7,0
67,71,2000,90,173,7,0
67,306,2000,90,92,1,0
67,314,2000,18,196,3,0
67,0,2000,18,149,1,0
67,313,2000,22,196,5,0
67,1274,2000,22,220,1,0
67,0,2000,22,149,1,0
67,319,2000,22,191,1,0
38,0,1999,1,176,1,1
38,0,1999,1,43,1,1
38,0,1999,1,195,1,1
38,0,1999,1,104,1,1
67,232,2000,1,104,3,0
67,357,2000,1,191,3,0
38,270,2000,1,43,1,1
39,275,2000,111,223,2,0
39,275,2000,111,25,3,0
39,60,2000,111,104,1,0
67,0,2000,15,147,7,1
67,335,2000,15,196,1,1
67,223,2000,15,104,4,1
67,0,2000,15,37,2,1
21,0,2000,1,189,5,1
21,648,2000,1,104,1,1
21,0,2000,14,189,5,0
21,0,2000,14,104,1,0
20,0,2000,1,186,2,0
20,0,2000,1,179,1,0
9,0,2000,3,177,4,1
67,443,2000,46,161,5,1
15,0,2000,1,104,4,0
15,0,2000,1,168,4,0
29,0,2000,1,173,3,0
29,0,2000,1,104,1,0
7,0,2000,1,173,3,0
7,0,2000,1,104,1,0
23,0,2000,1,173,3,0
23,0,2000,1,104,1,0
39,0,2000,70,108,1,1
22,0,2000,1,122,2,1
67,25,2000,1,161,3,0
63,0,2000,1,191,6,0
63,0,2000,1,216,1,0
63,1179,2000,1,233,1,0
63,0,2000,1,160,1,0
63,0,2000,1,126,1,0
63,0,2000,1,191,6,0
63,1193,2000,1,233,2,0
63,0,2000,1,126,1,0
44,0,2000,210,194,3,0
67,11,2000,169,173,4,1
67,56,2000,169,104,1,1
20,1137,2000,1,160,4,1
20,621,2000,1,216,1,1
67,59,2000,23,104,2,0
67,3,2000,23,161,2,0
67,0,2000,23,133,1,0
67,309,2000,12,83,4,1
39,70,2000,126,108,2,1
39,0,2000,126,16,1,1
20,21,2000,1,160,2,0
39,334,2000,1,161,4,1
67,3,2000,14,104,3,1
67,499,2000,14,1,2,1
3,0,2000,1,149,3,0
3,0,2000,1,157,1,0
3,625,2000,1,104,1,0
67,148,2000,1,196,3,0
67,663,2000,1,177,3,0
47,0,2000,1,104,1,0
47,0,2000,1,188,1,0
67,7,2000,1,104,1,1
67,0,2000,1,157,4,1
3,0,2000,19,149,10,1
3,0,2000,19,157,3,1
3,618,2000,19,104,2,1
3,0,2000,19,16,1,1
3,3,2000,1,157,5,1
3,28,2000,38,104,2,1
3,31,2000,38,157,3,1
3,9,2000,1,149,4,1
3,1,2000,1,104,2,1
39,0,2000,1,57,7,1
